timestamp,Channel 1
1675515631534,1.0
1675515631535,0.0
1675515631536,0.0
1675515631536,0.0
1675515631536,0.0
1675515631536,0.0
1675515631536,0.0
1675515631536,0.0
1675515631536,0.0
1675515631536,0.0
1675515631568,0.0
1675515631568,0.0
1675515631568,0.0
1675515631568,0.0
1675515631568,0.0
1675515631568,0.0
1675515631568,0.0
1675515631568,0.0
1675515631568,0.0
1675515631568,0.0
1675515631569,0.0
1675515631601,0.0
1675515631601,0.0
1675515631601,0.0
1675515631601,0.0
1675515631601,0.0
1675515631601,0.0
1675515631601,0.0
1675515631601,0.0
1675515631601,0.0
1675515631601,0.0
1675515631601,0.0
1675515631634,0.0
1675515631634,0.0
1675515631634,0.0
1675515631634,0.0
1675515631634,0.0
1675515631634,0.0
1675515631634,0.0
1675515631635,1.0
1675515631635,0.0
1675515631635,0.0
1675515631667,0.0
1675515631668,0.0
1675515631668,0.0
1675515631668,0.0
1675515631668,1.0
1675515631668,1.0
1675515631668,0.0
1675515631668,0.0
1675515631668,1.0
1675515631668,0.0
1675515631668,0.0
1675515631701,0.0
1675515631701,0.0
1675515631701,0.0
1675515631702,0.0
1675515631702,0.0
1675515631702,0.0
1675515631702,0.0
1675515631702,0.0
1675515631702,0.0
1675515631703,0.0
1675515631703,0.0
1675515631734,0.0
1675515631735,0.0
1675515631735,0.0
1675515631735,1.0
1675515631735,0.0
1675515631735,0.0
1675515631735,1.0
1675515631736,0.0
1675515631736,1.0
1675515631736,0.0
1675515631767,0.0
1675515631767,0.0
1675515631768,0.0
1675515631768,0.0
1675515631768,0.0
1675515631768,0.0
1675515631768,0.0
1675515631768,0.0
1675515631768,0.0
1675515631768,0.0
1675515631769,0.0
1675515631801,0.0
1675515631801,0.0
1675515631801,0.0
1675515631801,0.0
1675515631801,0.0
1675515631802,0.0
1675515631802,0.0
1675515631802,0.0
1675515631802,0.0
1675515631802,0.0
1675515631803,1.0
1675515631834,0.0
1675515631834,0.0
1675515631834,1.0
1675515631835,0.0
1675515631835,0.0
1675515631835,0.0
1675515631835,0.0
1675515631835,0.0
1675515631835,0.0
1675515631836,0.0
1675515631867,0.0
1675515631868,0.0
1675515631868,0.0
1675515631868,0.0
1675515631868,0.0
1675515631869,0.0
1675515631869,0.0
1675515631869,0.0
1675515631869,0.0
1675515631870,0.0
1675515631870,0.0
1675515631901,0.0
1675515631901,0.0
1675515631901,0.0
1675515631901,0.0
1675515631902,0.0
1675515631902,0.0
1675515631902,0.0
1675515631902,1.0
1675515631902,1.0
1675515631902,0.0
1675515631903,0.0
1675515631934,0.0
1675515631934,0.0
1675515631935,0.0
1675515631935,0.0
1675515631935,0.0
1675515631935,0.0
1675515631935,0.0
1675515631936,0.0
1675515631936,0.0
1675515631936,0.0
1675515631967,0.0
1675515631968,0.0
1675515631968,0.0
1675515631968,0.0
1675515631968,0.0
1675515631968,0.0
1675515631968,0.0
1675515631968,0.0
1675515631968,0.0
1675515631968,0.0
1675515631968,0.0
1675515632000,0.0
1675515632001,1.0
1675515632001,0.0
1675515632001,1.0
1675515632001,0.0
1675515632001,0.0
1675515632001,0.0
1675515632001,0.0
1675515632001,0.0
1675515632001,0.0
1675515632001,0.0
1675515632034,0.0
1675515632034,0.0
1675515632034,0.0
1675515632034,0.0
1675515632034,0.0
1675515632034,0.0
1675515632035,0.0
1675515632035,0.0
1675515632035,0.0
1675515632035,0.0
1675515632067,0.0
1675515632067,0.0
1675515632068,0.0
1675515632068,0.0
1675515632068,0.0
1675515632068,0.0
1675515632068,1.0
1675515632068,0.0
1675515632068,0.0
1675515632068,0.0
1675515632068,0.0
1675515632100,0.0
1675515632100,0.0
1675515632100,0.0
1675515632101,0.0
1675515632101,0.0
1675515632101,0.0
1675515632101,0.0
1675515632101,0.0
1675515632101,0.0
1675515632101,0.0
1675515632101,0.0
1675515632134,0.0
1675515632134,1.0
1675515632134,0.0
1675515632134,1.0
1675515632134,0.0
1675515632135,0.0
1675515632135,0.0
1675515632135,0.0
1675515632135,0.0
1675515632135,0.0
1675515632167,0.0
1675515632167,0.0
1675515632168,0.0
1675515632168,0.0
1675515632168,0.0
1675515632168,0.0
1675515632168,0.0
1675515632168,0.0
1675515632169,0.0
1675515632169,0.0
1675515632169,0.0
1675515632200,0.0
1675515632200,0.0
1675515632200,0.0
1675515632200,0.0
1675515632201,1.0
1675515632201,0.0
1675515632201,0.0
1675515632201,0.0
1675515632201,0.0
1675515632201,1.0
1675515632201,0.0
1675515632233,0.0
1675515632234,1.0
1675515632234,0.0
1675515632234,0.0
1675515632234,1.0
1675515632234,0.0
1675515632234,1.0
1675515632234,0.0
1675515632234,0.0
1675515632234,0.0
1675515632267,0.0
1675515632267,0.0
1675515632267,0.0
1675515632267,0.0
1675515632267,0.0
1675515632267,0.0
1675515632267,0.0
1675515632268,0.0
1675515632268,0.0
1675515632268,0.0
1675515632268,0.0
1675515632300,0.0
1675515632300,1.0
1675515632300,0.0
1675515632300,0.0
1675515632300,0.0
1675515632301,0.0
1675515632301,0.0
1675515632301,0.0
1675515632301,0.0
1675515632301,0.0
1675515632301,0.0
1675515632333,1.0
1675515632334,0.0
1675515632334,0.0
1675515632334,0.0
1675515632334,0.0
1675515632334,0.0
1675515632335,0.0
1675515632335,0.0
1675515632335,0.0
1675515632335,0.0
1675515632367,0.0
1675515632367,0.0
1675515632367,1.0
1675515632367,0.0
1675515632368,0.0
1675515632368,0.0
1675515632368,0.0
1675515632368,0.0
1675515632368,0.0
1675515632368,0.0
1675515632369,0.0
1675515632400,0.0
1675515632400,0.0
1675515632400,0.0
1675515632400,1.0
1675515632401,0.0
1675515632401,0.0
1675515632401,0.0
1675515632401,0.0
1675515632401,0.0
1675515632401,0.0
1675515632401,0.0
1675515632433,0.0
1675515632433,0.0
1675515632433,0.0
1675515632434,0.0
1675515632434,0.0
1675515632434,0.0
1675515632434,0.0
1675515632434,0.0
1675515632434,0.0
1675515632434,0.0
1675515632467,0.0
1675515632467,0.0
1675515632467,0.0
1675515632467,0.0
1675515632467,0.0
1675515632467,0.0
1675515632467,0.0
1675515632467,47.0
1675515632467,138.0
1675515632500,232.0
1675515632500,301.0
1675515632500,349.0
1675515632500,382.0
1675515632500,404.0
1675515632500,419.0
1675515632501,430.0
1675515632533,437.0
1675515632533,444.0
1675515632533,447.0
1675515632533,447.0
1675515632533,450.0
1675515632534,451.0
1675515632566,453.0
1675515632567,453.0
1675515632567,454.0
1675515632567,455.0
1675515632567,454.0
1675515632567,455.0
1675515632567,454.0
1675515632600,455.0
1675515632600,455.0
1675515632600,454.0
1675515632600,455.0
1675515632600,456.0
1675515632600,454.0
1675515632633,455.0
1675515632633,455.0
1675515632633,454.0
1675515632633,455.0
1675515632633,456.0
1675515632633,456.0
1675515632667,455.0
1675515632667,456.0
1675515632667,455.0
1675515632667,455.0
1675515632667,455.0
1675515632667,456.0
1675515632667,455.0
1675515632700,455.0
1675515632700,456.0
1675515632700,456.0
1675515632700,455.0
1675515632700,456.0
1675515632700,456.0
1675515632733,455.0
1675515632733,457.0
1675515632733,456.0
1675515632734,456.0
1675515632734,456.0
1675515632734,454.0
1675515632734,454.0
1675515632766,455.0
1675515632767,456.0
1675515632767,455.0
1675515632767,455.0
1675515632767,457.0
1675515632767,455.0
1675515632800,455.0
1675515632800,457.0
1675515632800,455.0
1675515632800,455.0
1675515632801,455.0
1675515632801,455.0
1675515632833,455.0
1675515632833,455.0
1675515632833,456.0
1675515632833,456.0
1675515632834,456.0
1675515632834,456.0
1675515632834,456.0
1675515632866,455.0
1675515632866,456.0
1675515632866,455.0
1675515632866,455.0
1675515632866,455.0
1675515632867,455.0
1675515632899,454.0
1675515632900,455.0
1675515632900,455.0
1675515632900,454.0
1675515632900,455.0
1675515632900,456.0
1675515632900,456.0
1675515632933,455.0
1675515632933,455.0
1675515632933,455.0
1675515632934,455.0
1675515632934,456.0
1675515632934,454.0
1675515632966,454.0
1675515632966,456.0
1675515632966,456.0
1675515632966,455.0
1675515632966,455.0
1675515632966,456.0
1675515632999,455.0
1675515633000,455.0
1675515633000,457.0
1675515633000,455.0
1675515633000,455.0
1675515633000,455.0
1675515633001,455.0
1675515633033,454.0
1675515633033,455.0
1675515633033,455.0
1675515633033,455.0
1675515633034,456.0
1675515633034,455.0
1675515633066,455.0
1675515633066,456.0
1675515633066,456.0
1675515633066,454.0
1675515633066,455.0
1675515633066,456.0
1675515633066,454.0
1675515633099,456.0
1675515633100,455.0
1675515633100,455.0
1675515633100,456.0
1675515633100,455.0
1675515633100,455.0
1675515633133,456.0
1675515633133,457.0
1675515633133,456.0
1675515633133,454.0
1675515633133,455.0
1675515633133,455.0
1675515633166,454.0
1675515633166,455.0
1675515633166,456.0
1675515633166,456.0
1675515633166,455.0
1675515633166,457.0
1675515633166,455.0
1675515633199,456.0
1675515633199,455.0
1675515633200,456.0
1675515633200,456.0
1675515633200,455.0
1675515633200,454.0
1675515633232,455.0
1675515633233,455.0
1675515633233,456.0
1675515633233,456.0
1675515633233,455.0
1675515633233,456.0
1675515633233,455.0
1675515633266,456.0
1675515633266,456.0
1675515633266,454.0
1675515633266,455.0
1675515633266,455.0
1675515633266,456.0
1675515633299,455.0
1675515633299,457.0
1675515633299,456.0
1675515633299,456.0
1675515633299,456.0
1675515633299,457.0
1675515633332,456.0
1675515633332,456.0
1675515633333,455.0
1675515633333,456.0
1675515633333,456.0
1675515633333,456.0
1675515633333,455.0
1675515633366,455.0
1675515633366,456.0
1675515633366,456.0
1675515633366,455.0
1675515633366,456.0
1675515633366,455.0
1675515633399,456.0
1675515633399,455.0
1675515633399,455.0
1675515633399,455.0
1675515633399,454.0
1675515633399,455.0
1675515633399,455.0
1675515633432,456.0
1675515633432,456.0
1675515633432,456.0
1675515633433,455.0
1675515633433,455.0
1675515633433,456.0
1675515633466,455.0
1675515633466,455.0
1675515633466,455.0
1675515633466,456.0
1675515633466,456.0
1675515633466,455.0
1675515633499,454.0
1675515633499,455.0
1675515633499,455.0
1675515633499,455.0
1675515633499,456.0
1675515633499,457.0
1675515633499,455.0
1675515633532,457.0
1675515633532,457.0
1675515633533,455.0
1675515633533,455.0
1675515633533,455.0
1675515633533,455.0
1675515633565,454.0
1675515633566,455.0
1675515633566,456.0
1675515633566,456.0
1675515633566,455.0
1675515633566,455.0
1675515633566,455.0
1675515633599,456.0
1675515633599,456.0
1675515633599,455.0
1675515633599,455.0
1675515633599,455.0
1675515633599,456.0
1675515633632,455.0
1675515633632,455.0
1675515633632,456.0
1675515633632,456.0
1675515633632,456.0
1675515633633,457.0
1675515633665,456.0
1675515633665,456.0
1675515633666,457.0
1675515633666,455.0
1675515633666,454.0
1675515633666,455.0
1675515633666,456.0
1675515633699,455.0
1675515633699,457.0
1675515633699,456.0
1675515633699,456.0
1675515633699,457.0
1675515633699,456.0
1675515633732,456.0
1675515633732,455.0
1675515633732,455.0
1675515633732,456.0
1675515633732,456.0
1675515633733,455.0
1675515633733,455.0
1675515633765,456.0
1675515633765,455.0
1675515633766,456.0
1675515633766,455.0
1675515633766,456.0
1675515633766,457.0
1675515633799,456.0
1675515633799,455.0
1675515633799,456.0
1675515633799,455.0
1675515633799,454.0
1675515633799,456.0
1675515633832,455.0
1675515633832,455.0
1675515633832,455.0
1675515633832,455.0
1675515633832,456.0
1675515633832,457.0
1675515633832,455.0
1675515633865,456.0
1675515633865,457.0
1675515633866,455.0
1675515633866,455.0
1675515633866,456.0
1675515633866,456.0
1675515633898,454.0
1675515633899,456.0
1675515633899,456.0
1675515633899,455.0
1675515633899,456.0
1675515633899,457.0
1675515633899,456.0
1675515633932,455.0
1675515633932,455.0
1675515633932,455.0
1675515633932,454.0
1675515633932,455.0
1675515633932,456.0
1675515633965,456.0
1675515633966,456.0
1675515633966,456.0
1675515633966,456.0
1675515633966,455.0
1675515633966,456.0
1675515633998,456.0
1675515633998,455.0
1675515633998,456.0
1675515633999,455.0
1675515633999,455.0
1675515633999,457.0
1675515633999,456.0
1675515634032,455.0
1675515634032,457.0
1675515634032,456.0
1675515634032,455.0
1675515634032,456.0
1675515634033,456.0
1675515634065,455.0
1675515634065,456.0
1675515634065,456.0
1675515634065,456.0
1675515634065,455.0
1675515634065,455.0
1675515634065,454.0
1675515634098,456.0
1675515634099,456.0
1675515634099,455.0
1675515634099,456.0
1675515634099,455.0
1675515634099,456.0
